degree,noise_level,seed,method,imse,imae,maxerr,bandwidth
1,moderate,1856,cv,0.26778430241723855,0.5009087689958939,0.7258619736436742,22.144717455797334
1,moderate,1856,loocv,0.2677843024604591,0.5009087690366343,0.7258619738618055,22.144759829048386
1,moderate,1857,silverman,0.07214715208657009,0.2258964912151336,0.21792600256458883,0.18500577632761053
1,moderate,1857,cv,0.07341690642783513,0.24036590288405468,0.48615802407330655,0.5359268125506093
1,moderate,1857,loocv,0.07406370240470214,0.23666531441536975,0.469396638184028,27.4571724262779
1,moderate,1858,silverman,0.1536887463165467,0.3648704653856004,0.5323737016422605,0.14414840181908525
1,moderate,1858,cv,0.10729611241766614,0.31878062256242773,0.3840440574500583,0.5264785199562502
1,moderate,1858,loocv,0.10028360385752347,0.2962066827565691,0.40571852395859054,0.3541931614538093
1,moderate,1859,silverman,0.08579326973348533,0.24380126012786194,0.2669572454096709,0.1255461535423089
1,moderate,1859,cv,0.06059383349572279,0.21093132903821737,0.47484060070927114,18.632628174421317
1,moderate,1859,loocv,0.060593833495768266,0.21093132904527423,0.4748406006242405,18.63261723229603
1,moderate,1860,silverman,0.1846586565519534,0.37195190349163376,0.6932202298468368,0.15862507460727887
1,moderate,1860,cv,0.10892148811156208,0.29094085350384963,0.492664063213649,0.2586890056201309
1,moderate,1860,loocv,0.11546157174791719,0.2991954112661743,0.5100622097621219,0.24496970631681364
1,moderate,1861,silverman,0.9768652429533836,0.6983669313788621,0.3143277441977226,0.13947325459813545
1,moderate,1861,cv,0.5741745437408737,0.621457578549835,1.4969825759493283,20.699546740528213
1,moderate,1861,loocv,0.5741745437390325,0.6214575785901009,1.4969825757605335,20.699572222479468
1,moderate,1862,silverman,0.19045788188909454,0.2638496941896981,1.5449520801982448,0.16676968585271093
1,moderate,1862,cv,0.2512943707321284,0.33948058885898275,0.43314343746556894,0.06473284437626158
1,moderate,1862,loocv,0.2930234981243237,0.42409295040920997,0.6523253493530508,0.03833358272469886
1,moderate,1863,silverman,0.09079107922119267,0.24507891203143933,0.23590514917386862,0.1497251184708639
1,moderate,1863,cv,0.07908176258920209,0.21898558932564202,0.16789585575475385,0.20538504078259534
1,moderate,1863,loocv,0.07431111848897257,0.20626402267313385,0.13922216254217368,0.23483482120530183
1,moderate,1864,silverman,0.48045496069944704,0.5527369545665698,0.8632694236019454,0.12644387046686903
1,moderate,1864,cv,3.1007710463385165,1.0733118683472729,2.2754715521938316,0.04730214442401315
1,moderate,1864,loocv,3.6321154402767704,1.1153231503606336,2.578558620450604,0.03827976010801177
1,moderate,1865,silverman,0.05236032808228504,0.2110762601624325,0.3447462278307256,0.1606628145759276
1,moderate,1865,cv,0.03209515301896061,0.1684868127987726,0.21768954399512808,0.44947222093079553
1,moderate,1865,loocv,0.0366920491372995,0.1829986623286795,0.2781096632388387,2.7053524859893225
1,moderate,1866,silverman,0.042270846388475045,0.19222896991669433,0.23871124239010122,0.16750369002009982
1,moderate,1866,cv,0.5731206936756699,0.5871772970279384,2.04714037793077,0.03526126560359519
1,moderate,1866,loocv,0.0249448001277508,0.13455939827111488,0.2949659679217207,1.0414762169195575
1,moderate,1867,silverman,0.06411929008322365,0.22558019089484163,0.32410704057403406,0.15859600307130767
1,moderate,1867,cv,0.06241850754102816,0.2160838032089267,0.4531144358751922,23.537583000729473
1,moderate,1867,loocv,0.9932514973633458,0.7123622436779158,1.6001893311590907,0.031162844676591982
1,moderate,1868,silverman,0.2588382627220477,0.2829315391819999,1.5847635850087087,0.15719276872833968
1,moderate,1868,cv,0.26903957043606147,0.2967888863400661,0.24917790211697444,0.13778972168219905
1,moderate,1868,loocv,0.08708885028483408,0.2468992350518282,0.5899538885788012,23.32934450447144
1,moderate,1869,silverman,0.03135161198476141,0.1629615000271844,0.22136252352031782,0.14526671947870387
1,moderate,1869,cv,0.03357920677721563,0.15678868680952138,0.35520017750625854,21.55937542333278
1,moderate,1869,loocv,0.033579206776988585,0.15678868680888514,0.3552001775062372,21.559376963697574
1,moderate,1870,silverman,0.06646311676067042,0.2408587388065462,0.3552735317175433,0.16228588830010968
1,moderate,1870,cv,0.05540771856598829,0.19772271799035107,0.41535140896768086,0.8758782977608982
1,moderate,1870,loocv,0.05721559996863671,0.19631933881588448,0.44865027583753303,24.085253033680452
1,moderate,1871,silverman,0.05295292788395683,0.18924755259539094,0.3482333676876035,0.16379039290658928
1,moderate,1871,cv,0.02913300229953415,0.16961339029987654,0.2026622649587697,24.308497694573834
1,moderate,1871,loocv,0.02913300229992351,0.1696133903023474,0.20266226495107098,24.308510363145896
1,moderate,1872,silverman,0.24262724810777794,0.3806551544039551,0.2328568058203473,0.16444003892837716
1,moderate,1872,cv,0.17324060271158107,0.3566901065740472,0.8027079334214449,24.404955148427607
1,moderate,1872,loocv,0.17324060271165506,0.3566901065750913,0.8027079334095397,24.404958064595515
1,moderate,1873,silverman,0.138597698984403,0.19375679072810115,0.15140726035860652,0.15038478168387462
1,moderate,1873,cv,0.19781374573172464,0.24736045141208593,0.22220216041875318,0.10880769615167872
1,moderate,1873,loocv,0.21826620387572399,0.2685707110005732,0.2562834415598019,0.0951674872943791
1,moderate,1874,silverman,0.28469548597082794,0.33701228559732926,1.2173512225053837,0.14371425366718588
1,moderate,1874,cv,0.12849710139568538,0.300064202928162,0.7164236397229136,21.329001218611324
1,moderate,1874,loocv,0.1284971013982793,0.3000642029154885,0.7164236398309249,21.328975364211324
1,moderate,1875,silverman,0.04964581873229331,0.1782566092794423,0.3934915760656654,0.1549150781111922
1,moderate,1875,cv,0.0335046012298261,0.18293377682397366,0.18858085401398306,1.7868687885310133
1,moderate,1875,loocv,0.034218827078444015,0.1848623738518568,0.19640081315873203,22.99131800569119
1,moderate,1876,silverman,0.03637170975279777,0.14288610095521997,0.20668219094073947,0.15245097618837042
1,moderate,1876,cv,0.0062213997741115456,0.06763384206215302,0.15181877812453592,22.625629401022024
1,moderate,1876,loocv,0.006221399773829956,0.06763384205945792,0.15181877813578026,22.625626699950914
1,moderate,1877,silverman,0.07118504750661492,0.23110759468324887,0.5038702593791609,0.14202451573446595
1,moderate,1877,cv,0.12097990212730744,0.29077271547656053,0.7492957902851138,0.08409081015242306
1,moderate,1877,loocv,0.026696763911850423,0.14144781742313267,0.2904509744225372,21.078198997929675
1,moderate,1878,silverman,0.05298763662232765,0.20501442557159907,0.38368271369279583,0.1318078397335668
1,moderate,1878,cv,0.05670958842536957,0.20293184592842278,0.4196176783770085,19.561943341119235
1,moderate,1878,loocv,0.05670958839330922,0.20293184586267937,0.4196176780340579,19.561904898931303
1,moderate,1879,silverman,0.04610069709837833,0.1951720238017944,0.21460444512979393,0.1523063334734935
1,moderate,1879,cv,0.036103958863220854,0.16643537801073494,0.32519771208441206,22.60413963993101
1,moderate,1879,loocv,0.03610395886743345,0.16643537801080602,0.32519771216120574,22.60417676380703
1,moderate,1880,silverman,0.24156521371369177,0.4085994241082317,0.5331888670250109,0.15119551157052177
1,moderate,1880,cv,0.08994466879344008,0.26880145338943773,0.33830801165474966,0.3996267629376814
1,moderate,1880,loocv,0.10688110233895445,0.2846458469666751,0.3519470848700976,0.3466181280104425
1,moderate,1881,silverman,0.06818112853625043,0.19965549948507205,0.539539834359748,0.15278168484171595
1,moderate,1881,cv,0.06774977686105449,0.2125533888288188,0.5050784921487597,22.674716872037354
1,moderate,1881,loocv,0.06774977685756159,0.21255338882457442,0.5050784921291231,22.674725317407155
1,moderate,1882,silverman,0.12658432453990623,0.3261034654146463,0.4842867954581713,0.15120147692572358
1,moderate,1882,cv,0.12682453881384825,0.318910587442283,0.5933782653234267,22.44019277287194
1,moderate,1882,loocv,0.12682453880442487,0.31891058742771355,0.5933782652510899,22.44017995600435
1,moderate,1883,silverman,0.012987566002233036,0.08414842469075917,0.36329369280717305,0.15779737387347306
1,moderate,1883,cv,0.01106610824162537,0.08946018261517888,0.20689046646244247,23.419068313578165
1,moderate,1883,loocv,0.011066108242159828,0.0894601826151725,0.2068904664880593,23.41911085542778
1,moderate,1884,silverman,0.050918274490620766,0.19604750175060356,0.18926012561022088,0.14083002003166575
1,moderate,1884,cv,0.03888079637607695,0.16122267159130813,0.37536813656241375,20.900904641862454
1,moderate,1884,loocv,0.03888079639932641,0.16122267162264092,0.375368136768242,20.90093703231185
1,moderate,1885,silverman,0.037052135378362556,0.17069736660611318,0.26919365759517433,0.15683823362099067
1,moderate,1885,cv,0.011587692596166507,0.0930539380647718,0.19671220523336252,23.276750145856838
1,moderate,1885,loocv,0.0296202405727297,0.1538865915385598,0.23140777858652228,0.17707612371584902
1,moderate,1886,silverman,0.17221932344085158,0.3485730393979829,0.5726452692650028,0.15680235797308661
1,moderate,1886,cv,0.09004988639086432,0.2808021440775304,0.46408687065955334,23.27145279956469
1,moderate,1886,loocv,0.09004988637281448,0.2808021440650354,0.46408687048156594,23.271399638878087
1,moderate,1887,silverman,0.28073174406313917,0.4491520514608032,0.8196649840033077,0.1636124722924618
1,moderate,1887,cv,0.24021159156874347,0.4274823644772705,0.6919041821085319,0.3005652285565182
1,moderate,1887,loocv,0.2570007389189199,0.46574762553186244,0.8124473421975207,24.282134967569913
1,moderate,1888,silverman,0.07695223755764818,0.2432327288391381,0.43298378215205835,0.1451671765085642
1,moderate,1888,cv,0.08313568235116937,0.2355010486428349,0.5606892923286093,21.54458945738884
1,moderate,1888,loocv,0.08313568235236041,0.23550104863353435,0.5606892923782237,21.544630082632374
1,moderate,1889,silverman,0.05603989729880135,0.19543584099735173,0.39363745142033224,0.1397393071509986
1,moderate,1889,cv,0.04281129299229192,0.17560508907212471,0.3286486647009941,0.1985084500329316
1,moderate,1889,loocv,0.040396542165675176,0.18676677570178332,0.2704354699723055,0.8199242433513577
1,moderate,1890,silverman,0.1778975917617409,0.2576405419826869,0.8833998423752663,0.13285223325827375
1,moderate,1890,cv,0.15992164002734605,0.28856831953513545,0.9756138781978816,0.36910380791121433
1,moderate,1890,loocv,0.1376376339581643,0.29991031297366444,0.7994565298267489,0.7309024101644459
1,moderate,1891,silverman,0.04173774003527614,0.16582740293906212,0.37758664510952755,0.14827455739534817
1,moderate,1891,cv,0.04428665891240596,0.17892298758301495,0.41406599057278637,22.005783878013627
1,moderate,1891,loocv,0.04428665890991452,0.17892298757693492,0.4140659905698243,22.00580367820416
1,moderate,1892,silverman,0.0747897805061476,0.2547999377701225,0.4107368507873943,0.14898449169302008
1,moderate,1892,cv,0.07210034762833366,0.2488402326350485,0.4235660894571929,22.11117508542873
1,moderate,1892,loocv,0.07210034761463496,0.248840232607244,0.4235660893214259,22.111113099745925
1,moderate,1893,silverman,0.052961985710987744,0.19287942052385829,0.32739818718799185,0.18587813640992581
1,moderate,1893,cv,0.03015541596475948,0.15311492961630593,0.2950064706291844,27.58664947850729
1,moderate,1893,loocv,0.03015541596482031,0.1531149296163472,0.29500647062974217,27.586650311726814
1,moderate,1894,silverman,0.01366329879372553,0.10620777327380543,0.14246276095660654,0.12664716606076207
1,moderate,1894,cv,0.009315295057684851,0.08159662254303414,0.17173199648779347,18.796004064092234
1,moderate,1894,loocv,0.009315295059975156,0.0815966225519947,0.17173199654484872,18.79602990009604
1,moderate,1895,silverman,0.14820486114366854,0.3427692441004626,0.8106551021555664,0.14303405275835712
1,moderate,1895,cv,0.16918093154068364,0.3562093626826444,0.7141247555738772,21.22801214107926
1,moderate,1895,loocv,0.1691809315432875,0.35620936268538267,0.7141247555804462,21.228003952298188
1,moderate,1896,silverman,0.12921706475780187,0.25473045228889335,0.7865164749291829,0.14189155015976146
1,moderate,1896,cv,0.0826150204913403,0.24334202600409224,0.5693078119106438,21.058458500639887
1,moderate,1896,loocv,0.0826150204983068,0.24334202602577043,0.5693078118460271,21.058490079277377
1,moderate,1897,silverman,0.027983681327024154,0.14219916260435467,0.2060104859699452,0.15693512462955567
1,moderate,1897,cv,0.016905249988592424,0.12789776394053132,0.16842466398891887,23.291105592052894
1,moderate,1897,loocv,0.016905249988930164,0.12789776394138172,0.16842466399532974,23.291101024135894
1,moderate,1898,silverman,0.07827593581121768,0.23280245918674933,0.328392913875847,0.1473036906722061
1,moderate,1898,cv,0.01872481434693558,0.09896216032168963,0.0759176057859392,0.4348244098061047
1,moderate,1898,loocv,0.038552772925124906,0.14873420183511468,0.12155850844663263,0.2861229974771859
1,moderate,1899,silverman,0.11751042400931493,0.3383238028580208,0.41319304124416956,0.17714333936953197
1,moderate,1899,cv,0.12103069378521329,0.3477719007382744,0.36376681603507466,26.290297291148423
1,moderate,1899,loocv,0.12103069378441696,0.3477719007371538,0.3637668160254619,26.290289042728315
1,moderate,1900,silverman,0.0860729351768539,0.23379419509594723,0.22438891032625907,0.15699669160024265
1,moderate,1900,cv,0.043965569158603814,0.1938608209325716,0.35753320514143194,0.6137658011286481
1,moderate,1900,loocv,0.04122204585036771,0.18847404632752035,0.3192600161070587,23.300257156270018
1,moderate,1901,silverman,0.05602990927649159,0.20369224251227108,0.24245790308677329,0.1403826409912664
1,moderate,1901,cv,0.0503209952041371,0.18411925194613302,0.1561322109359331,0.1980479708962874
1,moderate,1901,loocv,0.05140997350245324,0.19098399986767564,0.18637736603287536,0.1748885513091641
1,moderate,1902,silverman,0.1108468468600663,0.2561733796174352,0.16359335087344462,0.13553124882829276
1,moderate,1902,cv,0.0877228295859813,0.25389642874172724,0.5705500424427097,20.114494142900107
1,moderate,1902,loocv,0.08772282964648388,0.2538964288109447,0.570550042871206,20.114539115038347
1,moderate,1903,silverman,0.011496193205103613,0.09116952028610054,0.2061220282694709,0.13868625338591167
1,moderate,1903,cv,0.0125920640706458,0.09470154544440759,0.2230662634021734,20.58278290315122
1,moderate,1903,loocv,0.012592064071559396,0.0947015454481834,0.2230662634083953,20.582776227569617
1,moderate,1904,silverman,0.057389834725222015,0.1938594633348744,0.43516393173983214,0.15484802353487928
1,moderate,1904,cv,0.04951507535435859,0.19299508891402947,0.3848433157269673,22.98137776253849
1,moderate,1904,loocv,0.0495150753626085,0.19299508891926248,0.38484331579721687,22.981351188996182
1,moderate,1905,silverman,0.06197277063240128,0.22386921757364955,0.3239948192868094,0.1481513720461222
1,moderate,1905,cv,0.06161792330334477,0.24221189253711187,0.33626614971473856,21.987504924629736
1,moderate,1905,loocv,0.0616179233157848,0.24221189256659892,0.33626614982217085,21.987534322170507
1,moderate,1906,silverman,0.20995222102725625,0.33673499118059524,0.23014193717584774,0.1364668332888102
1,moderate,1906,cv,0.07998868563209346,0.23692323275463095,0.565077672982504,20.25336217614466
1,moderate,1906,loocv,0.07998868560419978,0.23692323270428367,0.5650776729236,20.25333892464071
1,moderate,1907,silverman,0.2956019907703791,0.4851060120509325,0.8063448861932914,0.15860203906386033
1,moderate,1907,cv,0.27305607817654287,0.4526687582373409,0.8925704437233881,0.5342009767837157
1,moderate,1907,loocv,0.3505246764731829,0.5352114632044451,0.9178567514431566,0.1156219906350192
1,moderate,1908,silverman,0.11301495341164493,0.2678836688006859,0.24280706362663018,0.15173286522238905
1,moderate,1908,cv,0.03430599432460574,0.16149291051805248,0.318620025744182,22.51902152724097
1,moderate,1908,loocv,0.034305994310233456,0.16149291051370335,0.3186200255034519,22.519056415170535
1,moderate,1909,silverman,0.1023455039684308,0.2442431045229355,0.34491649507954225,0.13440500608764916
1,moderate,1909,cv,0.008232143238196807,0.07725101911762375,0.1599912118907918,19.94734031844154
1,moderate,1909,loocv,0.008232143237041637,0.07725101911454732,0.1599912118582245,19.947338049273096
1,moderate,1910,silverman,0.03376893394833922,0.15368198199582622,0.28941077673457016,0.14109623902325594
1,moderate,1910,cv,0.014918990273953537,0.11795911539716651,0.17285063849552884,20.940451945968103
1,moderate,1910,loocv,0.014918990273649917,0.11795911539447737,0.17285063849838167,20.940446592519077
1,moderate,1911,silverman,0.2578251212652735,0.4219457032084961,0.8624500883621113,0.14545362652982513
1,moderate,1911,cv,0.33768300849622124,0.47837422478693736,1.0805358646211323,0.9248712352949067
1,moderate,1911,loocv,0.33692463256052857,0.47771390409983167,1.0805421466522533,21.58709631400631
1,moderate,1912,silverman,0.3730567664087938,0.44500245681936895,0.3906889818261221,0.1520557471610673
1,moderate,1912,cv,0.08017889386906153,0.24512864162969958,0.5034660998504723,22.56698898191104
1,moderate,1912,loocv,0.4669836431833999,0.5522972168442469,0.6031809881975545,0.11206893965340807
1,moderate,1913,silverman,1.2502826986515347,0.8670791532501056,2.0002461136388225,0.1466421073304496
1,moderate,1913,cv,0.946679740309283,0.8045838320888944,1.7921411608341673,21.763509372610816
1,moderate,1913,loocv,0.9466797402641706,0.8045838320779904,1.792141160740666,21.763515260328976
1,moderate,1914,silverman,0.04521087552323483,0.15636958148323457,0.15941824107339597,0.16688059843987316
1,moderate,1914,cv,0.03138025457170773,0.15333365845618557,0.3161447921019658,24.767137110368353
1,moderate,1914,loocv,0.031380254572784254,0.15333365845855992,0.316144792123076,24.76714051527054
1,moderate,1915,silverman,1.76164880883633,0.6789304502903267,0.3822088871031255,0.11720355621757614
1,moderate,1915,cv,0.30830240882337673,0.4683548004578577,1.1411952406693437,1.2374315263350701
1,moderate,1915,loocv,0.3180787664735591,0.458847728259422,1.2776228062540795,0.7115791891278266
1,moderate,1916,silverman,0.03146293484244812,0.1469594330627631,0.3339729457338265,0.1663640022853805
1,moderate,1916,cv,0.009168659926164236,0.09509750086423176,0.1144382947252538,24.69049844427198
1,moderate,1916,loocv,0.009168659926001731,0.09509750086336674,0.11443829472036882,24.69049692231723
1,moderate,1917,silverman,0.04151416864228895,0.1662195561383735,0.3651861816266351,0.15531964465122935
1,moderate,1917,cv,0.03492530632969678,0.15295950430890415,0.35396251606107043,23.051371609736375
1,moderate,1917,loocv,0.034925306325772794,0.1529595043007711,0.35396251603155804,23.05139235107296
1,moderate,1918,silverman,0.24444940487037908,0.4615629045663358,0.5253920836333865,0.17422805472975217
1,moderate,1918,cv,0.19375906387852243,0.4113272639743688,0.6556999814517414,0.42962378963265135
1,moderate,1918,loocv,0.21096638650278865,0.42347430789816676,0.7315205206234743,25.857640335563072
1,moderate,1919,silverman,0.16313241367331968,0.2734762816727754,0.8950173077814472,0.14071077196494933
1,moderate,1919,cv,0.1414951578953589,0.32724043791969115,0.6484527838932941,20.8832393253727
1,moderate,1919,loocv,0.1414951578980124,0.3272404379262954,0.6484527839139744,20.883242471248565
1,moderate,1920,silverman,0.09292338732553773,0.252663265415379,0.47384764663349865,0.1554176296770222
1,moderate,1920,cv,0.062103056461117294,0.21834629103381448,0.2915976864717178,0.28931540250616805
1,moderate,1920,loocv,0.12194981399437196,0.2643769352970492,0.6984673200131718,0.1074012720286538
1,moderate,1921,silverman,0.03524732645812301,0.16854250899023196,0.23717632674506195,0.13672770447643728
1,moderate,1921,cv,0.036810500191784876,0.1654389997402417,0.35891928563622244,20.2920963974167
1,moderate,1921,loocv,0.03681050018717419,0.16543899972727857,0.3589192856649852,20.292108476272272
1,moderate,1922,silverman,0.10010758362786185,0.27225483687112373,0.5227062670527154,0.15332600906605198
1,moderate,1922,cv,0.10784168197374375,0.27885092338146944,0.647584234720191,22.755499520332954
1,moderate,1922,loocv,0.10784168200608607,0.2788509234152137,0.6475842349023546,22.755448736777282
1,moderate,1923,silverman,0.023215289188165053,0.12435126158056428,0.2060312205340029,0.1408662958568815
1,moderate,1923,cv,0.0012934147431564631,0.029681007265587984,0.06651903441162332,20.90632928949311
1,moderate,1923,loocv,0.0012934147431044878,0.02968100726506588,0.06651903441024842,20.906327148546506
1,moderate,1924,silverman,0.03703699812694496,0.13183212749469014,0.4066928084568744,0.1521005641117
1,moderate,1924,cv,0.033436448300906696,0.1500457130350305,0.36160066478591624,22.573639913099946
1,moderate,1924,loocv,0.033436448318479764,0.1500457130666664,0.3616006649361605,22.57359080229491
1,moderate,1925,silverman,0.25448501950575697,0.41668927001218353,0.5087821208407881,0.15006123834388704
1,moderate,1925,cv,0.21833774098098407,0.3833713047871289,0.4511085588436998,0.18117143982822165
1,moderate,1925,loocv,0.1958165960103679,0.3593258195228305,0.4075249938019283,0.20542440953466096
1,moderate,1926,silverman,0.08414435366918163,0.25463896055471935,0.5341782492725571,0.15228234962225842
1,moderate,1926,cv,0.07111796473584443,0.21857429843591125,0.5260265318934358,22.60057109394614
1,moderate,1926,loocv,0.0711179647432283,0.21857429844113133,0.5260265319539119,22.600613596890174
1,moderate,1927,silverman,0.04486208154415945,0.18295533368042916,0.3130253972713142,0.139100478154171
1,moderate,1927,cv,0.020281166058249697,0.1354292788604693,0.21175972012119182,20.644257297142477
1,moderate,1927,loocv,0.020281166058680217,0.13542927886215975,0.21175972012824218,20.644255806285983
1,moderate,1928,silverman,0.009971848135065686,0.0840422129624446,0.13002576868113636,0.1492826100262563
1,moderate,1928,cv,0.002297748459909419,0.04658340128222781,0.06613188111830581,22.155393475923635
1,moderate,1928,loocv,0.002297748460751102,0.046583401290036325,0.06613188116233104,22.155404745189887
1,moderate,1929,silverman,0.014481082056830899,0.0914392845367997,0.16380363453250402,0.15846027515905975
1,moderate,1929,cv,0.009841387457433423,0.08163948427569304,0.1970315759363528,23.517488053795113
1,moderate,1929,loocv,0.009841387457786122,0.08163948427657845,0.19703157594337206,23.517491373552776
1,moderate,1930,silverman,0.03443784447112794,0.15012958710918167,0.17371653650283925,0.15832510120358226
1,moderate,1930,cv,0.016350565010278314,0.10758858874649238,0.25483438780949186,23.49741281273838
1,moderate,1930,loocv,0.016350565010897298,0.10758858874767419,0.25483438782094936,23.497416795651727
1,moderate,1931,silverman,0.24108777722165248,0.4698233626437356,0.7109108122117558,0.16887346738035044
1,moderate,1931,cv,0.23414482569722178,0.47335339121199227,0.6472558933752133,25.06290488780919
1,moderate,1931,loocv,0.23414482569797151,0.47335339121192144,0.6472558933783965,25.062892875580705
1,moderate,1932,silverman,0.17538732903795368,0.3819588820119749,0.5002989832597118,0.15092254902202323
1,moderate,1932,cv,0.15216684186076526,0.3353914750868054,0.742249715301625,22.39876920004459
1,moderate,1932,loocv,0.15205270847651794,0.33546616951505864,0.7388605004863316,3.0738289363738645
1,moderate,1933,silverman,0.07524623935417668,0.22955278367626397,0.5137581846666932,0.1556540871325872
1,moderate,1933,cv,0.06839909718383734,0.23491293654205192,0.43405325568149244,23.100961955159512
1,moderate,1933,loocv,0.06839909715523528,0.23491293650189515,0.43405325541631923,23.10101654437291
1,moderate,1934,silverman,0.1889840271454329,0.3701519812047045,0.705552255966559,0.13707266322413145
1,moderate,1934,cv,0.13113518206926034,0.31798208268397143,0.5029120561280038,0.27198898794952026
1,moderate,1934,loocv,0.13152258360333072,0.3183664144334602,0.503896201182549,0.2709011495924946
1,moderate,1935,silverman,0.2773375179565425,0.42195938724623816,1.0100482474152952,0.13664728146665991
1,moderate,1935,cv,0.4171708847311546,0.5409308914487558,1.1360978467933318,0.728619065206426
1,moderate,1935,loocv,0.4321707997822818,0.5433417428773362,1.21210997056202,20.280143485046622
1,moderate,1936,silverman,0.38577009738809287,0.47658404189910536,1.3618393965345412,0.12620885402534587
1,moderate,1936,cv,0.30409622885400617,0.47700439586897575,0.9982216695082086,18.730973323204147
1,moderate,1936,loocv,0.3040962288666006,0.47700439587970195,0.9982216694955416,18.730977695375696
1,moderate,1937,silverman,0.06575701242187017,0.2183194814215533,0.3673855818416243,0.14428996354870166
1,moderate,1937,cv,0.03598744428415105,0.15267663560781,0.18307170246997728,0.29554827700905
1,moderate,1937,loocv,0.01277946982006143,0.10141586189036572,0.13173164010934713,0.5593641099019782
1,moderate,1938,silverman,0.10732202706959676,0.2648966961645663,0.5511660245818799,0.1770085879545147
1,moderate,1938,cv,0.05077584519485749,0.2005653767452719,0.33088888481637824,0.31412298975157027
1,moderate,1938,loocv,0.04380042957697582,0.19229119213869503,0.28853538784494503,0.8491800532783407
1,moderate,1939,silverman,0.13489160683902057,0.32958764312732786,0.49981822857798797,0.1546901681027457
1,moderate,1939,cv,0.11643035676764187,0.33408987516264294,0.45426092494001935,22.957962897213545
1,moderate,1939,loocv,0.11643035676769606,0.3340898751628554,0.454260924938632,22.957961984316736
1,moderate,1940,silverman,0.016549751166980375,0.10365664062561737,0.1385612295096098,0.15708242125058705
1,moderate,1940,cv,0.0007571045383257841,0.022465611982775458,0.053410974876281436,23.313013124636925
1,moderate,1940,loocv,0.0007571045387650216,0.022465611986355608,0.053410974908574715,23.313004356827683
1,moderate,1941,silverman,0.016566741968892316,0.11032342675010641,0.182055814184505,0.1311209965983867
1,moderate,1941,cv,0.0004952865739278787,0.019238410348445083,0.03856079869555562,19.459951524579544
1,moderate,1941,loocv,0.0004952865750068194,0.019238410385074463,0.03856079885624797,19.459977604831217
1,moderate,1942,silverman,0.10668705983315216,0.31686805202961826,0.39789446970117837,0.1534581860281321
1,moderate,1942,cv,0.10380617489266863,0.32174943704829423,0.3509078214847925,22.775117577272255
1,moderate,1942,loocv,0.1038061748928357,0.3217494370486313,0.3509078214836592,22.775121333687103
1,moderate,1943,silverman,0.1248985157343849,0.32342725112180015,0.4318505478429788,0.14820021914304377
1,moderate,1943,cv,0.13764208247459364,0.33961690659507493,0.3933235926478069,0.12409392609056898
1,moderate,1943,loocv,0.07455239020893027,0.250392345226898,0.35188825644104327,0.381098625574767
1,moderate,1944,silverman,0.34181894669720725,0.4909508354003583,1.1505971423430792,0.14534559756679347
1,moderate,1944,cv,0.3230982104471054,0.480864063822218,1.1269238170728304,21.571093275914855
1,moderate,1944,loocv,0.32309821044539727,0.4808640638218962,1.1269238170622984,21.571114359263973
1,moderate,1945,silverman,0.13245391532344614,0.3209677667873514,0.4598476431627816,0.15305874691401108
1,moderate,1945,cv,0.10825378921216795,0.2811748379485029,0.3813501179280294,0.20676146790206446
1,moderate,1945,loocv,0.09194120543530575,0.26383035588288883,0.31244619534908225,0.330428924916864
1,moderate,1946,silverman,0.020428843529567392,0.09902583541348117,0.19315873780496773,0.16324412459877433
1,moderate,1946,cv,0.005889068464864532,0.0703102192868055,0.12359445668785796,24.227443067648565
1,moderate,1946,loocv,0.005889068466869914,0.07031021929502222,0.12359445675461878,24.227426213363554
1,moderate,1947,silverman,0.02077261008593737,0.11485596645866751,0.07619123800483396,0.13622062788526523
1,moderate,1947,cv,0.007852274803526333,0.0729439716858443,0.17606526192660255,20.216834178499404
1,moderate,1947,loocv,0.007852274801511626,0.07294397167889914,0.17606526188968896,20.21680813947194
1,moderate,1948,silverman,0.11775823850330622,0.3284211336070668,0.36216126721200226,0.13616464804805825
1,moderate,1948,cv,0.12640699765501615,0.30725181866793216,0.6520165208659865,20.20851073751105
1,moderate,1948,loocv,0.12640699765830035,0.30725181867259976,0.6520165208548576,20.208507244571088
1,moderate,1949,silverman,0.37893140715728735,0.5719370306355348,0.8562687974430201,0.15549610173755635
1,moderate,1949,cv,0.2632639969703415,0.48668730992062903,0.6520738626437055,0.29805465501156764
1,moderate,1949,loocv,0.27657957830547736,0.49277196334999634,0.6872551859847924,0.26064449074504276
1,moderate,1950,silverman,0.06874626268591631,0.2553335956131637,0.3132150316196878,0.15999358049589735
1,moderate,1950,cv,0.059691194202281736,0.239104521133151,0.3196599089010945,1.1708274965285754
1,moderate,1950,loocv,0.14848582318621462,0.3353678940464124,0.4551291894851275,0.07887041290218968
1,moderate,1951,silverman,0.20048961440490978,0.4198684288145193,0.6920875904597601,0.14280277235189054
1,moderate,1951,cv,0.2152751971248277,0.46386843026792624,0.4812573730855725,21.193677314093772
1,moderate,1951,loocv,0.2152751971309442,0.4638684302746623,0.4812573731025651,21.1936828377805
1,moderate,1952,silverman,0.07390967350479409,0.19961774660714218,0.5717386934007216,0.16235935403559285
1,moderate,1952,cv,0.04497702961876967,0.17438534242521397,0.4208209245071437,24.09610865056157
1,moderate,1952,loocv,0.04497702960931269,0.17438534241120857,0.42082092443677865,24.096125389204133
