true_degree,noise_level,seed,selected_degree,c1,c2,coefficients
6,low,1619,4,0.2,0.8,"[-78.5140653778909, -75.40014427867052, 171.47214683020883, -219.59259946313455, 121.74664707459233]"
6,low,1620,3,0.3333333333333333,0.6666666666666666,"[-12.226211447472723, 37.05175078321477, -99.54839851116036, 87.68588892006007]"
6,low,1621,2,0.42857142857142855,0.5714285714285714,"[7.215160871470536, -4.139235549853687, -6.87652129903371]"
6,low,1622,3,0.0,1.0,"[-6.862426720262965, -7.666477152256718, 49.39410996333335, -30.811771016238833]"
6,low,1623,4,0.2,0.8,"[-2.3697092188062108, 7.489833307565017, -29.14261226080582, 66.62018221047371, -59.633286225614064]"
6,low,1624,5,0.8,0.2,"[11.237005158186506, -139.62116573716526, 686.9504542711302, -1473.4572784211541, 1372.5776491891093, -432.9017537538828]"
6,low,1625,4,0.2,0.8,"[-17.36271948880038, -59.22889306873614, 151.13156234279353, -239.51169852593836, 138.85000733861068]"
6,low,1626,4,0.0,1.0,"[-33.87391335990479, -9.888108875481345, -31.9320120507626, -78.21580171994117, 119.75082985317742]"
6,low,1627,2,0.2,0.8,"[-11.634600299583614, 6.453711517556458, 6.209860637864626]"
6,low,1628,3,0.3333333333333333,0.6666666666666666,"[24.023014108434182, -16.33854183995669, -13.924294484590511, 42.177566273267054]"
6,low,1629,3,0.5714285714285714,0.42857142857142855,"[-4.320443924497902, -4.624631569057546, 12.56920445918197, -25.62337193985048]"
6,low,1630,2,0.0,1.0,"[-5.146313261376977, 9.22979272978422, -22.358429888725862]"
6,low,1631,2,0.42857142857142855,0.5714285714285714,"[3.7563366464237564, 5.638725681878617, 5.980415329591186]"
6,low,1632,4,0.2,0.8,"[-4.212654282444284, 1.6250045533816124, -37.06044637545189, 79.45559336923972, -58.47107337380156]"
6,low,1633,4,0.5,0.5,"[7.406650486004085, -26.071790227765785, 123.5070263755168, -207.28502972843057, 124.03677041310465]"
6,low,1634,3,0.42857142857142855,0.5714285714285714,"[-10.021064442309893, 35.57508225849924, -60.53510096074654, 43.13062498894496]"
6,low,1635,2,0.5714285714285714,0.42857142857142855,"[-6.20287014444047, -3.761920625076071, 19.617975535091407]"
6,low,1636,3,1.0,0.0,"[6.099062180236275, -14.674909489813698, 32.946203220438484, -32.05420338922693]"
6,low,1637,1,1.0,0.0,"[-6.232562952726274, 12.369967940917926]"
6,low,1638,5,0.6666666666666666,0.3333333333333333,"[-12.716710932060947, -59.12364725962081, 327.2638167232426, -876.5273116786082, 981.5999916846815, -358.00797873117847]"
6,low,1639,3,0.5,0.5,"[3.9615263192656522, 18.361053423819925, -30.507987619982735, 26.818974692005682]"
6,low,1640,3,0.0,1.0,"[-1.7033843737448564, -27.743031239706113, 73.86801815612628, -64.16366976339904]"
6,low,1641,3,0.0,1.0,"[-17.243256409387826, 6.19912388350882, 64.28256323174378, -77.27562348802823]"
6,low,1642,3,1.0,0.0,"[-1.4311706236938175, -8.070805000297659, 23.06441639487075, -27.85696337947973]"
6,low,1643,3,0.5,0.5,"[-23.74674772664756, 22.96889162579352, 13.83862058154252, -40.52139667017271]"
6,low,1644,2,0.5714285714285714,0.42857142857142855,"[-3.207933166899583, -3.2010248218188257, -11.670585395817232]"
6,low,1645,3,0.2,0.8,"[-4.104471877628495, -2.3591040186766734, 20.158173424819108, -37.58617383306925]"
6,low,1646,2,0.42857142857142855,0.5714285714285714,"[-17.66478817059783, 25.948244994694683, -37.58693504874171]"
6,low,1647,3,0.8,0.2,"[12.327608835116706, 1.639805853167527, -35.98209797350899, 67.59728858799005]"
6,low,1648,2,0.42857142857142855,0.5714285714285714,"[-14.909672506914298, -11.956375303240497, -20.614951033985047]"
6,low,1649,2,0.0,1.0,"[-3.7457460956259645, -8.296520212273965, -7.167978588444473]"
6,low,1650,2,0.0,1.0,"[8.936139499150103, -8.57679277198942, -5.956256721412511]"
6,low,1651,4,0.3333333333333333,0.6666666666666666,"[-6.760628832657694, -15.714544905774021, 42.50569724728288, -97.11193372330706, 86.06983673601609]"
6,low,1652,3,0.2,0.8,"[7.173837351729429, -27.64576700053783, 68.65939026375675, -75.54329884838837]"
6,low,1653,2,0.5714285714285714,0.42857142857142855,"[4.334860050880432, -0.27209630938728724, 13.91334275865845]"
6,low,1654,4,1.0,0.0,"[-24.782224712564997, -29.490100357244145, 240.88602597556263, -348.6125047793309, 139.38865861813]"
6,low,1655,3,0.5714285714285714,0.42857142857142855,"[6.764794201859252, 2.3404325285927317, -53.34946959749683, 67.26947997351327]"
6,low,1656,3,0.42857142857142855,0.5714285714285714,"[7.391297000077733, 10.138756653695525, -20.744709209272845, 22.454050164220355]"
6,low,1657,4,0.5,0.5,"[11.819527060834854, -24.96773868304273, 76.57143456140518, -127.45605034414342, 84.5861427554172]"
6,low,1658,2,0.5,0.5,"[9.249786070334101, -3.0732153431546765, 17.78898579944891]"
6,low,1659,3,0.5,0.5,"[-33.0886201558201, -27.869912801084517, 5.085861092325671, 77.20246152611057]"
6,low,1660,6,0.6666666666666666,0.3333333333333333,"[11.05137763110512, -175.63297301939878, 1640.3351176007766, -6638.108050802973, 13092.790564795981, -12324.141637195611, 4451.413396812581]"
6,low,1661,3,0.0,1.0,"[-4.424877422528253, 12.139606299976807, -31.594240143143075, 35.11717780454527]"
6,low,1662,3,0.5714285714285714,0.42857142857142855,"[-10.985828147008844, 42.09741200230152, -101.10096181591096, 86.09275581413613]"
6,low,1663,2,0.5,0.5,"[11.168495055640497, -10.258765204740554, -9.221020152749983]"
6,low,1664,4,0.0,1.0,"[2.2674701286185104, 33.179979471327464, -117.5122408122768, 205.99908167871308, -134.6501409990839]"
